A10E8QHPV30BAD,123.0,61.0,32.0,17.0,56.0,17.0,56.0,7.0,61.0,27.0,41.0,15.0,22.0,49.0,600.0,17.0,8.0,64.0,16.0,80.0,40.0,97.0,80.0,24.0,17.0,21.0,57.0,56.0,8.0,77.0,40.0,64.0,56.0,7.0,40.0,72.0,12.0,619.0,87.0,60.0,28.0,48.0,7.0,19.0,15.0,40.0,23.0,39.0,89.0,80.0,65.0,61.0,80.0,8.0,104.0,2.0,1.0,10.0,53.0,32.0,31.0,47.0,10.0,96.0,22.0,16.0,22.0,7.0,56.0,2.0,41.0,56.0,45.0,1.0,43.0,33.0,60.0,35.0,19.0,15.0,64.0,45.0,14.0,48.0,50.0,82.0,8.0,68.0,24.0,15.0,33.0,40.0,23.0,22.0,40.0,59.0,77.0,62.0,32.0,24.0,3.0,46.0,39.0,40.0,55.0,59.0,54.0,10.0,39.0,47.0,80.0,73.0,16.0,8.0,17.0,56.0,46.0,54.0,10.0,46.0,17.0,35.0,73.0,39.0,38.0,38.0,8.0,60.0,72.0,23.0,32.0,40.0,39.0,73.0,0.0,16.0,102.0,24.0,16.0,38.0,0.0,55.0,23.0,33.0,60.0,35.0,37.0,37.0,56.0,41.0,40.0,41.0,11.0,17.0,150.0,70.0,57.0,53.0,52.0,37.0,55.0,19.0,55.0,56.0,77.0,36.0,21.0,56.0,33.0,41.0,50.0,33.0,16.0,32.0,43.0,104.0,32.0,52.0,11.0,31.0,87.0,52.0,25.0,48.0,40.0,28.0,0.0,7.0,96.0,59.0,8.0,17.0,0.0,8.0,66.0,71.0,23.0,24.0,14.0,72.0,0.0,48.0,61.0,58.0,101.0,32.0,32.0,8.0,72.0,39.0,17.0,48.0,40.0,52.0,38.0,40.0,17.0,42.0,73.0,41.0,48.0,1.0,48.0,96.0,214.0,55.0,49.0,96.0,64.0,88.0,54.0,59.0,65.0,68.0,34.0,72.0,223.0,42.0,126.0,80.0,8.0,16.0,24.0,64.0,105.0,71.0,16.0,43.0,80.0,27.0,279.0,12.0,28.0,11.0,10.0,0.0,49.0,28.0,88.0,40.0,93.0,22.0,52.0,11.0,87.0,56.0,63.0,56.0,48.0,30.0,72.0,48.0,23.0,14.0,47.0,0.0,42.0,24.0,111.0,778.0,8.0,112.0,32.0,56.0,7.0,8.0,9.0,23.0,184.0,68.0,63.0,56.0,31.0,48.0,57.0,72.0,9.0,8.0,117.0,0.0,23.0,80.0,72.0,34.0,32.0,30.0,18.0,80.0,52.0,52.0,17.0,39.0,40.0,57.0,8.0,64.0,56.0,272.0,24.0,80.0,460.0,46.0,161.0,127.0,74.0,64.0,83.0,612.0,29.0,48.0,122.0,53.0,19.0,89.0,8.0,51.0,368.0,8.0,63.0,1160.0,16.0,72.0,72.0,90.0,59.0,48.0,32.0,50.0,1.0,23.0,50.0,72.0,56.0,16.0,16.0,152.0,40.0,64.0,61.0,9.0,257.0,32.0,62.0,65.0,53.0,36.0,24.0,15.0,64.0,26.0,8.0,24.0,31.0,1.0,38.0,76.0,61.0,21.0,16.0,16.0,24.0,56.0,56.0,45.0,57.0,24.0,25.0,40.0,40.0,58.0,64.0,32.0,0.0,15.0,22.0,10.0,56.0,32.0,1.0,39.0,1.0,10.0,37.0,16.0,36.0,32.0,15.0,48.0,432.0,58.0,48.0,162.0,216.0,18.0,33.0,26.0,311.0,32.0,7.0,32.0,46.0,24.0,54.0,193.0,17.0,1.0,25.0,0.0,73.0,81.0,120.0,32.0,9.0,55.0,56.0,8.0,24.0,11.0,19.0,65.0,92.0,80.0,24.0,48.0,32.0,16.0,10.0,8.0,40.0,8.0,30.0,97.0,24.0,54.0,73.0,11.0,8.0,24.0,257.0,0.0,93.0,24.0,88.0,72.0,104.0,21.0,12.0,7.0,26.0,77.0,8.0,44.0,51.0,53.0,80.0,50.0,44.0,1.0,16.0,72.0,18.0,16.0,56.0,7.0,58.0,10.0,42.0,30.0,33.0,79.0,32.0,56.0,26.0,56.0,1.0,35.0,40.0,48.0,25.0,11.0,64.0,17.0,55.0,70.0
A11T1LGIWPM9Z1,65.0,48.0,48.0,0.0,16.0,128.0,144.0,16.0,112.0,80.0,32.0,80.0,80.0,80.0,96.0,160.0,128.0,112.0,144.0,256.0,1488.0,673.0,128.0,128.0,48.0,144.0,32.0,48.0,16.0,0.0,64.0,32.0,0.0,80.0,448.0,96.0,0.0,48.0,32.0,32.0,0.0,32.0,64.0,495.0,48.0,0.0,64.0,33.0,464.0,400.0,95.0,1.0,79.0,31.0,96.0,96.0,143.0,1.0,336.0,64.0,16.0,1.0,32.0,80.0,32.0,208.0,32.0,112.0,1.0,125.0,175.0,80.0,336.0,80.0,64.0,80.0,80.0,48.0,48.0,576.0,1.0,107.0,63.0,95.0,63.0,96.0,64.0,335.0,96.0,80.0,176.0,80.0,64.0,48.0,176.0,80.0,80.0,272.0,96.0,80.0,160.0,48.0,128.0,32.0,32.0,64.0,608.0,176.0,0.0,80.0,32.0,33.0,64.0,96.0,94.0,48.0,32.0,592.0,112.0,96.0,48.0,176.0,48.0,112.0,352.0,192.0,64.0,96.0,48.0,48.0,17.0,49.0,96.0,1.0,33.0,79.0,32.0,0.0,432.0,0.0,143.0,144.0,31.0,880.0,16.0,80.0,16.0,112.0,320.0,48.0,1.0,432.0,32.0,160.0,80.0,32.0,64.0,64.0,0.0,512.0,176.0,128.0,96.0,144.0,1.0,288.0,80.0,320.0,80.0,64.0,128.0,80.0,0.0,48.0,64.0,96.0,48.0,144.0,560.0,64.0,96.0,0.0,0.0,112.0,112.0,16.0,0.0,48.0,48.0,79.0,833.0,96.0,256.0,112.0,32.0,144.0,32.0,144.0,80.0,32.0,160.0,64.0,0.0,864.0,192.0,176.0,160.0,1296.0,112.0,95.0,15.0,95.0,256.0,95.0,31.0,144.0,144.0,1.0,128.0,48.0,32.0,128.0,31.0,48.0,32.0,96.0,64.0,112.0,1.0,224.0,480.0,80.0,16.0,64.0,112.0,112.0,64.0,16.0,32.0,80.0,64.0,432.0,144.0,96.0,96.0,1.0,96.0,64.0,176.0,1.0,144.0,240.0,144.0,2016.0,64.0,144.0,96.0,32.0,16.0,96.0,16.0,0.0,97.0,48.0,32.0,112.0,112.0,288.0,0.0,32.0,32.0,80.0,880.0,48.0,128.0,16.0,224.0,0.0,32.0,48.0,32.0,32.0,32.0,192.0,32.0,592.0,79.0,111.0,111.0,15.0,128.0,64.0,80.0,175.0,0.0,64.0,128.0,15.0,31.0,1.0,16.0,32.0,32.0,64.0,64.0,224.0,1.0,128.0,32.0,16.0,32.0,80.0,80.0,80.0,32.0,0.0,80.0,32.0,112.0,96.0,176.0,96.0,160.0,192.0,16.0,1.0,96.0,1.0,256.0,16.0,96.0,32.0,592.0,192.0,448.0,32.0,544.0,80.0,224.0,0.0,224.0,144.0,32.0,32.0,336.0,64.0,32.0,849.0,144.0,176.0,48.0,16.0,96.0,64.0,144.0,32.0,576.0,48.0,160.0,80.0,48.0,31.0,128.0,31.0,385.0,32.0,31.0,96.0,32.0,1.0,33.0,64.0,128.0,176.0,1.0,1.0,128.0,81.0,144.0,560.0,16.0,112.0,64.0,144.0,32.0,432.0,176.0,208.0,256.0,64.0,48.0,544.0,32.0,32.0,96.0,112.0,64.0,96.0,32.0,48.0,33.0,80.0,80.0,144.0,1.0,80.0,32.0,48.0,64.0,32.0,96.0,96.0,496.0,64.0,32.0,96.0,1.0,112.0,144.0,0.0,32.0,48.0,0.0,0.0,16.0,64.0,32.0,112.0,158.0,0.0,32.0,224.0,80.0,64.0,32.0,752.0,96.0,16.0,128.0,240.0,0.0,48.0,96.0,48.0,336.0,64.0,31.0,63.0,32.0,95.0,95.0,80.0,64.0,32.0,0.0,112.0,96.0,96.0,529.0,1.0,128.0,63.0,112.0,112.0,80.0,128.0,112.0,112.0,48.0,368.0,16.0,16.0,128.0,31.0,880.0,32.0,112.0,32.0,1.0,112.0,32.0,96.0,32.0,48.0,80.0,112.0,48.0,544.0,224.0,128.0,64.0,96.0,96.0,160.0,176.0,1.0,16.0,48.0,64.0,160.0,0.0,64.0,16.0,32.0,0.0
A11T1LGIWPM9Z1,48.0,1.0,64.0,1.0,64.0,113.0,160.0,47.0,15.0,1.0,288.0,96.0,48.0,736.0,160.0,64.0,1.0,64.0,32.0,256.0,656.0,144.0,144.0,704.0,16.0,288.0,272.0,96.0,800.0,160.0,48.0,176.0,143.0,3681.0,64.0,799.0,144.0,48.0,112.0,256.0,80.0,64.0,32.0,144.0,0.0,528.0,32.0,32.0,15.0,31.0,47.0,48.0,81.0,0.0,96.0,0.0,31.0,63.0,31.0,16.0,1.0,320.0,1.0,31.0,47.0,1.0,128.0,64.0,33.0,31.0,96.0,80.0,16.0,80.0,160.0,496.0,96.0,16.0,80.0,32.0,32.0,32.0,64.0,48.0,79.0,272.0,32.0,128.0,1.0,80.0,31.0,32.0,64.0,80.0,352.0,192.0,16.0,96.0,64.0,32.0,34.0,80.0,48.0,32.0,64.0,176.0,16.0,96.0,30.0,480.0,80.0,192.0,288.0,176.0,80.0,96.0,464.0,208.0,240.0,96.0,0.0,48.0,97.0,48.0,96.0,64.0,48.0,752.0,16.0,16.0,113.0,31.0,128.0,96.0,0.0,512.0,0.0,1535.0,96.0,496.0,192.0,31.0,1.0,48.0,32.0,31.0,32.0,144.0,80.0,32.0,176.0,64.0,64.0,144.0,208.0,64.0,96.0,192.0,32.0,1.0,96.0,96.0,96.0,112.0,143.0,80.0,64.0,48.0,80.0,224.0,48.0,128.0,176.0,48.0,48.0,5087.0,0.0,64.0,112.0,96.0,0.0,64.0,48.0,304.0,128.0,208.0,272.0,80.0,160.0,96.0,80.0,160.0,80.0,32.0,95.0,48.0,288.0,161.0,272.0,512.0,111.0,63.0,79.0,880.0,512.0,192.0,224.0,127.0,240.0,256.0,96.0,144.0,32.0,96.0,16.0,1.0,96.0,48.0,976.0,1.0,112.0,1.0,112.0,32.0,48.0,32.0,128.0,32.0,80.0,112.0,352.0,224.0,112.0,32.0,32.0,32.0,32.0,0.0,464.0,144.0,48.0,96.0,32.0,96.0,48.0,16.0,64.0,48.0,496.0,176.0,80.0,128.0,225.0,304.0,1696.0,48.0,96.0,112.0,16.0,32.0,96.0,16.0,0.0,64.0,33.0,79.0,80.0,112.0,64.0,79.0,15.0,31.0,49.0,593.0,15.0,95.0,32.0,1.0,47.0,15.0,31.0,1.0,15.0,32.0,192.0,128.0,112.0,1.0,144.0,111.0,96.0,32.0,624.0,32.0,80.0,1.0,64.0,128.0,32.0,96.0,80.0,16.0,80.0,240.0,64.0,32.0,353.0,96.0,176.0,32.0,32.0,1.0,144.0,96.0,32.0,48.0,0.0,1792.0,32.0,159.0,32.0,112.0,192.0,144.0,272.0,64.0,16.0,80.0,0.0,688.0,144.0,96.0,16.0,480.0,161.0,64.0,224.0,80.0,64.0,0.0,64.0,112.0,32.0,48.0,240.0,144.0,144.0,96.0,32.0,128.0,16.0,128.0,0.0,304.0,32.0,192.0,143.0,127.0,16.0,112.0,1.0,336.0,96.0,32.0,48.0,15.0,31.0,320.0,176.0,112.0,144.0,128.0,64.0,48.0,16.0,96.0,32.0,32.0,496.0,80.0,96.0,1.0,560.0,144.0,144.0,176.0,48.0,0.0,112.0,48.0,64.0,96.0,80.0,16.0,64.0,32.0,160.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,31.0,16.0,64.0,96.0,64.0,96.0,96.0,96.0,48.0,96.0,80.0,96.0,144.0,64.0,80.0,32.0,32.0,48.0,80.0,144.0,32.0,80.0,128.0,112.0,112.0,80.0,80.0,144.0,48.0,48.0,96.0,0.0,80.0,81.0,48.0,112.0,15.0,500.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,63.0,113.0,15.0,112.0,32.0,31.0,144.0,465.0,63.0,95.0,655.0,48.0,49.0,30.0,79.0,0.0,128.0,47.0,128.0,336.0,160.0,16.0,144.0,128.0,48.0,368.0,64.0,48.0,1.0,1.0,128.0,0.0,384.0,32.0,112.0,48.0,0.0,16.0,1.0,48.0,32.0,48.0,176.0,112.0,32.0,48.0,96.0,144.0,32.0,96.0,80.0
A11T1LGIWPM9Z1,64.0,64.0,48.0,32.0,624.0,16.0,80.0,0.0,32.0,16.0,128.0,32.0,0.0,0.0,48.0,416.0,16.0,176.0,160.0,160.0,96.0,96.0,96.0,16.0,16.0,79.0,64.0,65.0,1088.0,64.0,0.0,1.0,432.0,528.0,80.0,48.0,289.0,80.0,63.0,559.0,32.0,1.0,32.0,80.0,144.0,48.0,80.0,32.0,1.0,112.0,16.0,16.0,32.0,32.0,64.0,80.0,352.0,128.0,80.0,16.0,1808.0,1200.0,432.0,352.0,96.0,16.0,96.0,2897.0,128.0,256.0,64.0,128.0,112.0,352.0,176.0,112.0,16.0,32.0,0.0,96.0,96.0,80.0,112.0,48.0,224.0,15.0,15.0,32.0,15.0,16.0,47.0,48.0,48.0,65.0,112.0,32.0,48.0,16.0,0.0,0.0,1.0,15.0,288.0,48.0,111.0,16.0,112.0,128.0,129.0,111.0,1.0,1.0,1.0,96.0,128.0,1.0,128.0,96.0,96.0,144.0,1.0,48.0,48.0,1.0,496.0,80.0,128.0,16.0,144.0,1.0,65.0,17.0,80.0,96.0,32.0,160.0,1.0,336.0,96.0,0.0,48.0,0.0,160.0,32.0,112.0,48.0,144.0,0.0,112.0,336.0,80.0,32.0,160.0,0.0,96.0,32.0,3153.0,64.0,16.0,96.0,208.0,64.0,320.0,576.0,47.0,95.0,113.0,1616.0,79.0,31.0,1.0,47.0,32.0,1504.0,1.0,96.0,1.0,208.0,704.0,1232.0,32.0,80.0,16.0,32.0,48.0,64.0,16.0,32.0,0.0,32.0,1.0,64.0,48.0,32.0,48.0,1.0,256.0,128.0,32.0,16.0,48.0,352.0,64.0,32.0,0.0,48.0,208.0,64.0,128.0,16.0,64.0,32.0,80.0,80.0,448.0,112.0,64.0,96.0,128.0,80.0,144.0,48.0,16.0,16.0,0.0,48.0,32.0,2080.0,112.0,63.0,112.0,128.0,47.0,48.0,0.0,27.0,161.0,208.0,159.0,47.0,176.0,31.0,96.0,31.0,80.0,16.0,64.0,48.0,48.0,32.0,48.0,80.0,63.0,800.0,48.0,128.0,64.0,32.0,48.0,32.0,144.0,1.0,64.0,480.0,112.0,1.0,16.0,144.0,32.0,64.0,1.0,96.0,352.0,112.0,208.0,16.0,112.0,1.0,80.0,48.0,464.0,80.0,80.0,64.0,112.0,64.0,80.0,192.0,96.0,32.0,16.0,48.0,32.0,224.0,112.0,144.0,48.0,16.0,48.0,32.0,0.0,432.0,192.0,80.0,112.0,144.0,320.0,0.0,112.0,32.0,0.0,144.0,240.0,400.0,80.0,160.0,95.0,79.0,111.0,16.0,1.0,176.0,0.0,63.0,15.0,63.0,1.0,1.0,1.0,0.0,223.0,112.0,16.0,33.0,144.0,16.0,224.0,96.0,336.0,544.0,1.0,16.0,80.0,48.0,1.0,48.0,112.0,32.0,96.0,16.0,32.0,112.0,96.0,48.0,1.0,240.0,96.0,80.0,80.0,832.0,16.0,48.0,32.0,112.0,160.0,1168.0,48.0,48.0,64.0,48.0,16.0,1.0,64.0,128.0,255.0,96.0,80.0,64.0,608.0,16.0,48.0,64.0,96.0,481.0,224.0,32.0,80.0,128.0,16.0,48.0,352.0,112.0,80.0,32.0,48.0,592.0,192.0,208.0,80.0,64.0,80.0,0.0,96.0,32.0,47.0,95.0,33.0,0.0,256.0,96.0,79.0,63.0,752.0,736.0,64.0,128.0,48.0,80.0,48.0,1.0,16.0,80.0,16.0,208.0,368.0,80.0,1.0,128.0,16.0,368.0,64.0,176.0,240.0,16.0,80.0,16.0,160.0,208.0,1.0,48.0,112.0,48.0,544.0,1.0,16.0,160.0,128.0,80.0,80.0,32.0,80.0,16.0,48.0,32.0,1.0,64.0,64.0,96.0,32.0,368.0,112.0,48.0,112.0,16.0,32.0,32.0,128.0,0.0,48.0,96.0,16.0,80.0,48.0,80.0,368.0,48.0,304.0,32.0,80.0,48.0,16.0,48.0,96.0,0.0,704.0,32.0,144.0,128.0,384.0,32.0,65.0,80.0,16.0,79.0,32.0,48.0,0.0,15.0,272.0,79.0,63.0,176.0,32.0
A145PJ769UGAID,95.0,17.0,48.0,32.0,4.0,15.0,73.0,40.0,55.0,24.0,40.0,31.0,64.0,40.0,81.0,32.0,47.0,31.0,8.0,16.0,8.0,8.0,24.0,7.0,17.0,1.0,111.0,98.0,24.0,79.0,49.0,16.0,39.0,32.0,24.0,40.0,9.0,33.0,8.0,56.0,17.0,31.0,24.0,40.0,7.0,39.0,7.0,15.0,1.0,9.0,23.0,15.0,16.0,47.0,49.0,24.0,96.0,23.0,24.0,9.0,17.0,66.0,9.0,32.0,46.0,65.0,17.0,30.0,136.0,129.0,40.0,112.0,32.0,25.0,16.0,58.0,24.0,32.0,39.0,40.0,7.0,8.0,200.0,63.0,16.0,88.0,24.0,9.0,1.0,16.0,8.0,32.0,112.0,329.0,241.0,18.0,88.0,86.0,97.0,22.0,32.0,48.0,48.0,49.0,106.0,2.0,1.0,40.0,1.0,16.0,90.0,16.0,8.0,16.0,9.0,39.0,4.0,48.0,23.0,31.0,40.0,57.0,7.0,16.0,16.0,121.0,193.0,1.0,31.0,216.0,39.0,104.0,8.0,16.0,16.0,32.0,31.0,97.0,0.0,24.0,74.0,4.0,56.0,63.0,98.0,96.0,31.0,81.0,64.0,23.0,16.0,15.0,96.0,127.0,8.0,55.0,32.0,18.0,40.0,33.0,26.0,8.0,79.0,106.0,8.0,23.0,113.0,1.0,14.0,65.0,6.0,49.0,106.0,7.0,41.0,15.0,32.0,23.0,4.0,39.0,55.0,32.0,47.0,32.0,111.0,15.0,96.0,46.0,1.0,16.0,66.0,306.0,49.0,129.0,39.0,40.0,73.0,1.0,41.0,23.0,17.0,72.0,466.0,511.0,57.0,39.0,86.0,78.0,7.0,144.0,10.0,23.0,15.0,15.0,39.0,39.0,57.0,16.0,81.0,33.0,9.0,6.0,15.0,23.0,16.0,80.0,16.0,7.0,66.0,9.0,89.0,129.0,15.0,104.0,40.0,15.0,24.0,2.0,8.0,16.0,73.0,8.0,15.0,8.0,97.0,38.0,103.0,7.0,8.0,55.0,14.0,42.0,47.0,2.0,49.0,33.0,113.0,33.0,89.0,30.0,39.0,216.0,24.0,16.0,7.0,40.0,8.0,72.0,9.0,56.0,56.0,15.0,32.0,49.0,17.0,16.0,48.0,1.0,48.0,10.0,22.0,16.0,16.0,24.0,8.0,17.0,48.0,31.0,57.0,33.0,32.0,30.0,49.0,56.0,31.0,48.0,8.0,72.0,1.0,97.0,568.0,290.0,89.0,90.0,40.0,32.0,120.0,1.0,39.0,1.0,23.0,5.0,8.0,24.0,47.0,47.0,48.0,120.0,32.0,41.0,1.0,905.0,121.0,56.0,16.0,15.0,385.0,104.0,49.0,16.0,8.0,17.0,512.0,31.0,40.0,81.0,2.0,41.0,34.0,80.0,41.0,97.0,409.0,38.0,24.0,16.0,41.0,7.0,32.0,15.0,6.0,15.0,7.0,89.0,15.0,249.0,106.0,106.0,16.0,72.0,288.0,98.0,288.0,192.0,17.0,112.0,33.0,15.0,24.0,54.0,9.0,31.0,48.0,49.0,24.0,9.0,24.0,32.0,31.0,64.0,26.0,2.0,16.0,23.0,72.0,55.0,8.0,24.0,24.0,46.0,71.0,31.0,31.0,66.0,8.0,9.0,48.0,25.0,50.0,23.0,4.0,40.0,33.0,15.0,8.0,2.0,2.0,31.0,112.0,65.0,2.0,32.0,24.0,33.0,57.0,2.0,15.0,2.0,33.0,32.0,48.0,25.0,15.0,90.0,39.0,39.0,46.0,23.0,65.0,38.0,38.0,41.0,39.0,18.0,40.0,113.0,65.0,16.0,81.0,88.0,113.0,32.0,79.0,23.0,9.0,9.0,30.0,15.0,8.0,30.0,64.0,5.0,24.0,32.0,8.0,40.0,2.0,39.0,64.0,22.0,7.0,33.0,30.0,6.0,46.0,65.0,47.0,24.0,64.0,8.0,25.0,31.0,16.0,2.0,409.0,2.0,1.0,40.0,80.0,121.0,48.0,39.0,104.0,42.0,71.0,8.0,1.0,144.0,96.0,56.0,24.0,9.0,39.0,55.0,39.0,105.0,33.0
A145PJ769UGAID,74.0,104.0,7.0,1.0,31.0,4.0,1.0,32.0,16.0,16.0,38.0,57.0,112.0,39.0,127.0,31.0,47.0,16.0,334.0,1.0,1.0,1.0,16.0,15.0,17.0,9.0,15.0,33.0,56.0,80.0,89.0,8.0,64.0,24.0,14.0,24.0,15.0,42.0,15.0,66.0,8.0,4417.0,48.0,49.0,24.0,39.0,8.0,32.0,31.0,33.0,25.0,17.0,9.0,39.0,33.0,2.0,32.0,65.0,41.0,16.0,15.0,2.0,8.0,30.0,65.0,66.0,6.0,16.0,24.0,920.0,122.0,17.0,8.0,193.0,30.0,48.0,39.0,65.0,40.0,103.0,49.0,40.0,199.0,130.0,9.0,55.0,106.0,50.0,113.0,80.0,9.0,31.0,87.0,72.0,17.0,138.0,42.0,32.0,16.0,186.0,8.0,2.0,31.0,16.0,833.0,105.0,104.0,112.0,90.0,200.0,23.0,8.0,17.0,15.0,8.0,5.0,73.0,24.0,8.0,73.0,113.0,23.0,34.0,15.0,32.0,80.0,40.0,39.0,64.0,1.0,82.0,30.0,17.0,239.0,57.0,1.0,32.0,7.0,31.0,30.0,40.0,33.0,41.0,23.0,105.0,9.0,593.0,368.0,34.0,17.0,71.0,9.0,15.0,65.0,39.0,761.0,112.0,24.0,25.0,1.0,42.0,6.0,33.0,7.0,25.0,40.0,7.0,1.0,33.0,8.0,22.0,32.0,40.0,90.0,15.0,193.0,104.0,0.0,24.0,42.0,23.0,32.0,16.0,14.0,80.0,2.0,106.0,113.0,17.0,47.0,344.0,264.0,2.0,15.0,22.0,79.0,8.0,842.0,96.0,32.0,38.0,9.0,680.0,72.0,297.0,41.0,31.0,160.0,48.0,23.0,144.0,23.0,31.0,56.0,128.0,8.0,112.0,39.0,16.0,9.0,31.0,48.0,57.0,32.0,96.0,352.0,168.0,176.0,7321.0,241.0,137.0,128.0,1.0,2.0,56.0,47.0,64.0,96.0,47.0,2.0,16.0,2042.0,128.0,72.0,23.0,32.0,31.0,55.0,6.0,23.0,5.0,2.0,23.0,2.0,24.0,80.0,65.0,22.0,47.0,32.0,1.0,66.0,16.0,47.0,40.0,73.0,33.0,2.0,40.0,121.0,41.0,169.0,88.0,73.0,200.0,32.0,2.0,15.0,1.0,72.0,22.0,55.0,119.0,8.0,15.0,2.0,31.0,8.0,17.0,23.0,121.0,32.0,24.0,8.0,1.0,249.0,15.0,26.0,16.0,31.0,56.0,25.0,17.0,9.0,15.0,66.0,62.0,129.0,39.0,24.0,64.0,31.0,17.0,23.0,23.0,30.0,39.0,25.0,3.0,32.0,2.0,26.0,8.0,57.0,14.0,48.0,24.0,40.0,16.0,32.0,25.0,106.0,22.0,48.0,25.0,32.0,88.0,112.0,24.0,56.0,8.0,121.0,47.0,368.0,66.0,154.0,40.0,39.0,111.0,87.0,79.0,49.0,38.0,265.0,113.0,15.0,31.0,8.0,2.0,72.0,48.0,32.0,65.0,8.0,424.0,88.0,38.0,120.0,73.0,88.0,7.0,9.0,48.0,23.0,16.0,24.0,153.0,40.0,64.0,23.0,40.0,23.0,48.0,39.0,48.0,55.0,46.0,39.0,113.0,50.0,31.0,24.0,40.0,2.0,31.0,49.0,55.0,58.0,25.0,48.0,24.0,71.0,25.0,24.0,57.0,168.0,8.0,11.0,8.0,3.0,31.0,2.0,23.0,39.0,15.0,57.0,105.0,112.0,2.0,16.0,23.0,17.0,96.0,8.0,56.0,17.0,39.0,34.0,112.0,23.0,48.0,130.0,90.0,1504.0,46.0,104.0,33.0,9.0,46.0,47.0,8.0,15.0,138.0,3.0,31.0,31.0,47.0,24.0,17.0,8.0,24.0,15.0,66.0,18.0,8.0,80.0,30.0,10.0,81.0,8.0,9.0,65.0,32.0,9.0,24.0,168.0,24.0,104.0,201.0,129.0,16.0,23.0,266.0,63.0,48.0,25.0,16.0,681.0,194.0,1082.0,321.0,137.0,96.0,9.0,15.0,24.0,2.0,55.0,55.0,8.0,49.0,72.0,98.0,15.0,9.0,146.0,2.0
