A10E8QHPV30BAD,123.0,61.0,32.0,17.0,56.0,17.0,56.0,7.0,61.0,27.0,41.0,15.0,22.0,49.0,600.0,17.0,8.0,64.0,16.0,80.0,40.0,97.0,80.0,24.0,17.0,21.0,57.0,56.0,8.0,77.0,40.0,64.0,56.0,7.0,40.0,72.0,12.0,619.0,87.0,60.0,28.0,48.0,7.0,19.0,15.0,40.0,23.0,39.0,89.0,80.0,65.0,61.0,80.0,8.0,104.0,2.0,1.0,10.0,53.0,32.0,31.0,47.0,10.0,96.0,22.0,16.0,22.0,7.0,56.0,2.0,41.0,56.0,45.0,1.0,43.0,33.0,60.0,35.0,19.0,15.0,64.0,45.0,14.0,48.0,50.0,82.0,8.0,68.0,24.0,15.0,33.0,40.0,23.0,22.0,40.0,59.0,77.0,62.0,32.0,24.0,3.0,46.0,39.0,40.0,55.0,59.0,54.0,10.0,39.0,47.0,80.0,73.0,16.0,8.0,17.0,56.0,46.0,54.0,10.0,46.0,17.0,35.0,73.0,39.0,38.0,38.0,8.0,60.0,72.0,23.0,32.0,40.0,39.0,73.0,0.0,16.0,102.0,24.0,16.0,38.0,0.0,55.0,23.0,33.0,60.0,35.0,37.0,37.0,56.0,41.0,40.0,41.0,11.0,17.0,150.0,70.0,57.0,53.0,52.0,37.0,55.0,19.0,55.0,56.0,77.0,36.0,21.0,56.0,33.0,41.0,50.0,33.0,16.0,32.0,43.0,104.0,32.0,52.0,11.0,31.0,87.0,52.0,25.0,48.0,40.0,28.0,0.0,7.0,96.0,59.0,8.0,17.0,0.0,8.0,66.0,71.0,23.0,24.0,14.0,72.0,0.0,48.0,61.0,58.0,101.0,32.0,32.0,8.0,72.0,39.0,17.0,48.0,40.0,52.0,38.0,40.0,17.0,42.0,73.0,41.0,48.0,1.0,48.0,96.0,214.0,55.0,49.0,96.0,64.0,88.0,54.0,59.0,65.0,68.0,34.0,72.0,223.0,42.0,126.0,80.0,8.0,16.0,24.0,64.0,105.0,71.0,16.0,43.0,80.0,27.0,279.0,12.0,28.0,11.0,10.0,0.0,49.0,28.0,88.0,40.0,93.0,22.0,52.0,11.0,87.0,56.0,63.0,56.0,48.0,30.0,72.0,48.0,23.0,14.0,47.0,0.0,42.0,24.0,111.0,778.0,8.0,112.0,32.0,56.0,7.0,8.0,9.0,23.0,184.0,68.0,63.0,56.0,31.0,48.0,57.0,72.0,9.0,8.0,117.0,0.0,23.0,80.0,72.0,34.0,32.0,30.0,18.0,80.0,52.0,52.0,17.0,39.0,40.0,57.0,8.0,64.0,56.0,272.0,24.0,80.0,460.0,46.0,161.0,127.0,74.0,64.0,83.0,612.0,29.0,48.0,122.0,53.0,19.0,89.0,8.0,51.0,368.0,8.0,63.0,1160.0,16.0,72.0,72.0,90.0,59.0,48.0,32.0,50.0,1.0,23.0,50.0,72.0,56.0,16.0,16.0,152.0,40.0,64.0,61.0,9.0,257.0,32.0,62.0,65.0,53.0,36.0,24.0,15.0,64.0,26.0,8.0,24.0,31.0,1.0,38.0,76.0,61.0,21.0,16.0,16.0,24.0,56.0,56.0,45.0,57.0,24.0,25.0,40.0,40.0,58.0,64.0,32.0,0.0,15.0,22.0,10.0,56.0,32.0,1.0,39.0,1.0,10.0,37.0,16.0,36.0,32.0,15.0,48.0,432.0,58.0,48.0,162.0,216.0,18.0,33.0,26.0,311.0,32.0,7.0,32.0,46.0,24.0,54.0,193.0,17.0,1.0,25.0,0.0,73.0,81.0,120.0,32.0,9.0,55.0,56.0,8.0,24.0,11.0,19.0,65.0,92.0,80.0,24.0,48.0,32.0,16.0,10.0,8.0,40.0,8.0,30.0,97.0,24.0,54.0,73.0,11.0,8.0,24.0,257.0,0.0,93.0,24.0,88.0,72.0,104.0,21.0,12.0,7.0,26.0,77.0,8.0,44.0,51.0,53.0,80.0,50.0,44.0,1.0,16.0,72.0,18.0,16.0,56.0,7.0,58.0,10.0,42.0,30.0,33.0,79.0,32.0,56.0,26.0,56.0,1.0,35.0,40.0,48.0,25.0,11.0,64.0,17.0,55.0,70.0
A145PJ769UGAID,207.0,272.0,177.0,39.0,38.0,7.0,10.0,40.0,191.0,512.0,105.0,105.0,96.0,103.0,112.0,1376.0,85.0,84.0,266.0,48.0,72.0,48.0,80.0,3.0,16.0,57.0,8.0,57.0,2.0,49.0,45.0,63.0,49.0,1713.0,90.0,66.0,82.0,120.0,7.0,55.0,42.0,98.0,47.0,39.0,39.0,129.0,40.0,25.0,47.0,15.0,24.0,7.0,2.0,2.0,1.0,428.0,121.0,122.0,57.0,232.0,8.0,937.0,81.0,15.0,7.0,1.0,224.0,600.0,9.0,65.0,41.0,473.0,84.0,85.0,84.0,193.0,415.0,4.0,33.0,46.0,31.0,38.0,63.0,48.0,16.0,41.0,8.0,55.0,24.0,8.0,8.0,55.0,97.0,31.0,106.0,40.0,24.0,121.0,4249.0,578.0,88.0,104.0,87.0,88.0,40.0,22.0,72.0,31.0,31.0,282.0,81.0,26.0,31.0,9.0,16.0,105.0,23.0,41.0,47.0,40.0,24.0,22.0,63.0,39.0,41.0,40.0,194.0,9.0,7.0,16.0,23.0,49.0,39.0,38.0,496.0,55.0,106.0,18.0,46.0,10.0,23.0,30.0,96.0,33.0,7.0,17.0,9.0,56.0,89.0,27.0,106.0,55.0,99.0,33.0,33.0,57.0,105.0,136.0,153.0,23.0,39.0,1025.0,72.0,80.0,40.0,265.0,48.0,88.0,120.0,168.0,15.0,161.0,3848.0,7.0,34.0,2.0,22.0,128.0,31.0,121.0,40.0,103.0,16.0,1241.0,105.0,129.0,128.0,57.0,385.0,57.0,47.0,34.0,47.0,7.0,55.0,47.0,24.0,56.0,33.0,152.0,128.0,129.0,49.0,106.0,8.0,104.0,601.0,49.0,16.0,1530.0,89.0,97.0,185.0,26.0,55.0,472.0,161.0,23.0,7.0,96.0,7.0,975.0,85.0,83.0,85.0,24.0,95.0,136.0,96.0,103.0,88.0,96.0,104.0,72.0,74.0,96.0,136.0,104.0,15.0,65.0,113.0,112.0,79.0,63.0,56.0,87.0,32.0,27.0,104.0,7.0,64.0,79.0,96.0,41.0,102.0,107.0,48.0,4.0,64.0,62.0,87.0,81.0,95.0,63.0,71.0,49.0,58.0,78.0,88.0,96.0,39.0,103.0,103.0,79.0,6.0,15.0,17.0,23.0,88.0,80.0,65.0,9.0,64.0,64.0,57.0,8.0,49.0,72.0,95.0,40.0,80.0,51.0,7.0,63.0,88.0,64.0,110.0,120.0,886.0,672.0,32.0,23.0,16.0,64.0,39.0,31.0,104.0,9.0,47.0,47.0,289.0,23.0,7.0,241.0,96.0,104.0,104.0,328.0,50.0,96.0,9.0,21.0,832.0,31.0,2.0,23.0,32.0,265.0,137.0,6585.0,90.0,81.0,2.0,472.0,64.0,39.0,31.0,64.0,64.0,40.0,16.0,41.0,26.0,81.0,30.0,40.0,8.0,16.0,22.0,40.0,6824.0,175.0,87.0,16.0,65.0,112.0,104.0,71.0,97.0,87.0,81.0,33.0,65.0,71.0,88.0,95.0,56.0,41.0,33.0,72.0,72.0,57.0,41.0,51.0,16.0,49.0,136.0,111.0,33.0,119.0,58.0,57.0,33.0,50.0,39.0,64.0,63.0,63.0,118.0,112.0,63.0,72.0,79.0,96.0,105.0,104.0,18.0,24.0,86.0,112.0,184.0,70.0,71.0,62.0,72.0,72.0,71.0,119.0,87.0,112.0,128.0,78.0,80.0,79.0,63.0,87.0,96.0,96.0,56.0,96.0,56.0,71.0,80.0,95.0,79.0,58.0,89.0,96.0,23.0,104.0,103.0,40.0,16.0,80.0,104.0,64.0,111.0,87.0,96.0,111.0,81.0,178.0,208.0,104.0,1632.0,32.0,88.0,56.0,32.0,104.0,79.0,56.0,72.0,63.0,42.0,74.0,23.0,17.0,41.0,55.0,55.0,79.0,41.0,7.0,127.0,38.0,39.0,72.0,79.0,54.0,64.0,63.0,72.0,54.0,79.0,65.0,136.0,103.0,95.0,121.0,25.0,104.0,56.0,71.0,56.0,55.0,88.0,32.0,96.0,144.0,106.0,64.0,501.0,84.0,6.0,501.0,83.0
A145PJ769UGAID,96.0,25.0,25.0,32.0,40.0,49.0,15.0,33.0,40.0,31.0,64.0,38.0,128.0,15.0,97.0,23.0,31.0,32.0,376.0,1.0,16.0,9.0,16.0,31.0,56.0,16.0,15.0,16.0,1680.0,86.0,135.0,23.0,17.0,96.0,25.0,49.0,1.0,41.0,17.0,39.0,8.0,152.0,23.0,1113.0,55.0,80.0,8.0,15.0,40.0,32.0,26.0,8.0,30.0,8.0,7.0,32.0,15.0,38.0,113.0,8.0,65.0,42.0,7.0,7.0,22.0,832.0,38.0,8.0,40.0,1.0,2.0,40.0,6.0,1290.0,32.0,33.0,56.0,121.0,22.0,24.0,105.0,7.0,208.0,248.0,48.0,328.0,23.0,47.0,113.0,257.0,57.0,1089.0,96.0,113.0,32.0,26.0,64.0,56.0,8.0,720.0,31.0,56.0,23.0,62.0,1.0,79.0,79.0,32.0,63.0,7.0,97.0,24.0,15.0,32.0,2.0,66.0,2.0,8.0,169.0,1.0,98.0,50.0,61.0,72.0,7.0,41.0,2.0,168.0,41.0,4600.0,17.0,57.0,56.0,15.0,137.0,184.0,1.0,8.0,16.0,73.0,40.0,56.0,8.0,81.0,81.0,30.0,8.0,15.0,66.0,16.0,24.0,8.0,15.0,57.0,48.0,3128.0,85.0,84.0,29.0,104.0,96.0,122.0,45.0,32.0,97.0,103.0,112.0,72.0,72.0,96.0,51.0,57.0,73.0,40.0,498.0,83.0,82.0,83.0,83.0,121.0,136.0,109.0,105.0,47.0,32.0,79.0,88.0,113.0,78.0,79.0,102.0,41.0,88.0,64.0,73.0,63.0,72.0,80.0,80.0,96.0,96.0,71.0,50.0,95.0,34.0,24.0,81.0,64.0,104.0,49.0,40.0,72.0,64.0,94.0,104.0,79.0,80.0,96.0,73.0,56.0,104.0,103.0,103.0,80.0,102.0,89.0,64.0,87.0,57.0,88.0,87.0,57.0,57.0,75.0,80.0,65.0,65.0,72.0,56.0,62.0,56.0,64.0,78.0,57.0,95.0,41.0,89.0,112.0,102.0,2.0,48.0,104.0,32.0,55.0,79.0,88.0,56.0,56.0,112.0,86.0,50.0,101.0,80.0,89.0,72.0,134.0,64.0,105.0,56.0,57.0,93.0,126.0,96.0,64.0,49.0,54.0,48.0,56.0,81.0,79.0,48.0,9.0,88.0,25.0,50.0,63.0,62.0,78.0,85.0,79.0,89.0,22.0,49.0,56.0,17.0,23.0,88.0,135.0,81.0,79.0,55.0,78.0,94.0,72.0,79.0,78.0,80.0,49.0,81.0,64.0,57.0,73.0,34.0,73.0,72.0,25.0,74.0,57.0,86.0,127.0,96.0,88.0,94.0,63.0,79.0,80.0,57.0,63.0,80.0,80.0,41.0,33.0,119.0,66.0,74.0,57.0,41.0,88.0,49.0,66.0,2.0,41.0,72.0,64.0,79.0,104.0,71.0,65.0,80.0,64.0,89.0,61.0,40.0,25.0,72.0,56.0,64.0,24.0,49.0,57.0,160.0,89.0,56.0,103.0,104.0,119.0,96.0,103.0,88.0,85.0,81.0,16.0,104.0,103.0,73.0,64.0,104.0,80.0,72.0,80.0,73.0,88.0,81.0,32.0,95.0,56.0,72.0,55.0,89.0,71.0,103.0,87.0,72.0,48.0,72.0,80.0,48.0,96.0,110.0,82.0,112.0,96.0,50.0,32.0,16.0,26.0,48.0,97.0,66.0,39.0,80.0,81.0,55.0,72.0,8.0,24.0,71.0,63.0,48.0,103.0,72.0,9.0,114.0,56.0,102.0,56.0,86.0,127.0,118.0,71.0,79.0,90.0,62.0,71.0,64.0,25.0,48.0,88.0,80.0,72.0,80.0,71.0,89.0,72.0,88.0,57.0,63.0,64.0,89.0,119.0,70.0,63.0,56.0,56.0,95.0,88.0,78.0,96.0,86.0,152.0,95.0,103.0,105.0,96.0,31.0,55.0,31.0,48.0,40.0,32.0,104.0,63.0,87.0,71.0,47.0,81.0,103.0,87.0,80.0,40.0,17.0,49.0,40.0,104.0,112.0,57.0,97.0,137.0,104.0,88.0,103.0,134.0,119.0,96.0,95.0,81.0,63.0
A161NZP385W1TX,72.0,64.0,32.0,128.0,104.0,136.0,56.0,48.0,232.0,88.0,25.0,40.0,33.0,9.0,225.0,111.0,73.0,9.0,39.0,17.0,9.0,41.0,1.0,23.0,31.0,153.0,89.0,32.0,40.0,55.0,8.0,65.0,7.0,88.0,8.0,49.0,64.0,24.0,8.0,24.0,23.0,8.0,560.0,72.0,25.0,24.0,8.0,33.0,8.0,17.0,47.0,128.0,176.0,64.0,64.0,48.0,48.0,184.0,40.0,32.0,48.0,16.0,48.0,32.0,49.0,40.0,16.0,64.0,145.0,16.0,104.0,56.0,32.0,128.0,88.0,16.0,24.0,24.0,8.0,88.0,32.0,88.0,64.0,112.0,1.0,88.0,63.0,40.0,40.0,8.0,40.0,88.0,145.0,57.0,64.0,57.0,15.0,25.0,64.0,81.0,33.0,120.0,81.0,369.0,143.0,352.0,31.0,48.0,65.0,41.0,71.0,320.0,25.0,39.0,112.0,793.0,152.0,63.0,25.0,56.0,24.0,178.0,320.0,40.0,56.0,112.0,88.0,40.0,168.0,145.0,33.0,25.0,8.0,664.0,88.0,32.0,40.0,16.0,16.0,24.0,24.0,16.0,41.0,8.0,136.0,16.0,24.0,24.0,16.0,40.0,24.0,544.0,48.0,40.0,96.0,32.0,71.0,23.0,8.0,0.0,8.0,8.0,88.0,56.0,112.0,56.0,39.0,24.0,16.0,73.0,137.0,49.0,200.0,8.0,48.0,97.0,72.0,32.0,39.0,16.0,55.0,985.0,104.0,121.0,65.0,384.0,128.0,31.0,15.0,49.0,24.0,32.0,8.0,17.0,31.0,32.0,33.0,25.0,23.0,56.0,9.0,80.0,81.0,57.0,9.0,24.0,88.0,8.0,40.0,24.0,48.0,40.0,216.0,104.0,168.0,8.0,24.0,80.0,24.0,16.0,48.0,32.0,48.0,16.0,64.0,96.0,304.0,256.0,208.0,144.0,536.0,208.0,8.0,33.0,39.0,9.0,32.0,56.0,1.0,184.0,73.0,608.0,17.0,8.0,32.0,48.0,320.0,48.0,105.0,248.0,1455.0,33.0,89.0,456.0,72.0,72.0,305.0,40.0,129.0,16.0,24.0,65.0,16.0,31.0,41.0,169.0,32.0,9.0,3.0,72.0,80.0,23.0,152.0,296.0,24.0,16.0,24.0,24.0,88.0,16.0,48.0,17.0,32.0,280.0,16.0,32.0,24.0,16.0,64.0,1.0,49.0,112.0,8.0,64.0,992.0,56.0,8.0,16.0,32.0,16.0,32.0,24.0,32.0,64.0,8.0,1.0,8.0,97.0,224.0,48.0,1.0,144.0,63.0,24.0,257.0,97.0,40.0,489.0,71.0,665.0,39.0,49.0,209.0,17.0,23.0,185.0,89.0,24.0,88.0,9.0,401.0,129.0,9.0,15.0,17.0,88.0,48.0,49.0,33.0,81.0,353.0,288.0,80.0,360.0,33.0,8.0,23.0,24.0,24.0,8.0,32.0,40.0,63.0,480.0,112.0,64.0,40.0,64.0,57.0,312.0,80.0,40.0,32.0,273.0,711.0,65.0,64.0,8.0,73.0,32.0,7.0,7.0,49.0,24.0,40.0,16.0,16.0,41.0,40.0,7.0,16.0,32.0,56.0,168.0,280.0,481.0,104.0,41.0,24.0,7.0,9.0,73.0,16.0,72.0,752.0,113.0,17.0,33.0,17.0,15.0,16.0,73.0,104.0,112.0,64.0,384.0,64.0,656.0,136.0,9.0,48.0,8.0,33.0,40.0,57.0,16.0,8.0,23.0,33.0,48.0,32.0,40.0,64.0,64.0,9.0,16.0,56.0,24.0,16.0,23.0,16.0,40.0,24.0,24.0,2.0,25.0,8.0,8.0,32.0,9.0,24.0,48.0,88.0,216.0,200.0,40.0,16.0,48.0,40.0,48.0,160.0,56.0,16.0,80.0,64.0,24.0,80.0,33.0,96.0,368.0,65.0,96.0,520.0,16.0,64.0,32.0,288.0,33.0,392.0,112.0,16.0,31.0,9.0,39.0,23.0,25.0,49.0,7.0,89.0,7.0,9.0,25.0,39.0,15.0,72.0,1.0,64.0,168.0,81.0,7.0,64.0,24.0,56.0,120.0,105.0,8.0,24.0,1.0,9.0,1.0,72.0
A161NZP385W1TX,39.0,7.0,7.0,31.0,31.0,513.0,73.0,15.0,89.0,33.0,15.0,41.0,40.0,7.0,17.0,8.0,16.0,81.0,49.0,16.0,113.0,7.0,32.0,40.0,528.0,88.0,32.0,145.0,80.0,185.0,32.0,40.0,0.0,104.0,112.0,40.0,64.0,23.0,1.0,48.0,144.0,24.0,24.0,16.0,664.0,32.0,1.0,24.0,24.0,80.0,56.0,24.0,24.0,80.0,0.0,32.0,8.0,48.0,7.0,128.0,128.0,89.0,8.0,48.0,32.0,56.0,40.0,40.0,120.0,9.0,31.0,184.0,1.0,24.0,32.0,81.0,1105.0,65.0,41.0,24.0,264.0,529.0,41.0,24.0,49.0,23.0,160.0,57.0,40.0,153.0,49.0,15.0,9.0,97.0,9.0,128.0,392.0,40.0,16.0,25.0,23.0,8.0,416.0,88.0,23.0,8.0,16.0,16.0,16.0,7.0,25.0,40.0,32.0,32.0,17.0,7.0,1.0,8.0,32.0,8.0,57.0,88.0,88.0,16.0,24.0,48.0,88.0,16.0,32.0,32.0,89.0,32.0,576.0,96.0,48.0,33.0,57.0,16.0,8.0,56.0,72.0,7.0,15.0,8.0,64.0,56.0,7.0,7.0,224.0,88.0,175.0,72.0,80.0,81.0,360.0,8.0,121.0,48.0,41.0,88.0,16.0,73.0,1336.0,72.0,23.0,8.0,17.0,56.0,8.0,31.0,15.0,321.0,353.0,40.0,200.0,424.0,80.0,96.0,368.0,80.0,153.0,281.0,464.0,40.0,32.0,16.0,40.0,56.0,56.0,24.0,185.0,24.0,80.0,72.0,24.0,104.0,128.0,32.0,48.0,32.0,120.0,40.0,152.0,32.0,8.0,8.0,8.0,32.0,48.0,80.0,7.0,48.0,104.0,32.0,15.0,48.0,88.0,40.0,15.0,32.0,144.0,232.0,72.0,40.0,504.0,81.0,8.0,64.0,32.0,31.0,40.0,8.0,32.0,7.0,32.0,15.0,7.0,65.0,65.0,23.0,31.0,96.0,16.0,17.0,7.0,24.0,25.0,129.0,312.0,41.0,32.0,9.0,337.0,345.0,249.0,16.0,24.0,104.0,40.0,65.0,8.0,40.0,1104.0,88.0,33.0,40.0,80.0,136.0,56.0,48.0,544.0,136.0,40.0,8.0,40.0,312.0,248.0,24.0,40.0,96.0,24.0,24.0,8.0,16.0,16.0,80.0,89.0,56.0,8.0,192.0,17.0,32.0,8.0,56.0,32.0,73.0,64.0,55.0,305.0,441.0,24.0,40.0,265.0,273.0,47.0,80.0,88.0,47.0,505.0,112.0,48.0,17.0,8.0,40.0,15.0,47.0,8.0,56.0,7.0,23.0,31.0,8.0,225.0,8.0,24.0,57.0,48.0,17.0,16.0,121.0,593.0,97.0,40.0,48.0,72.0,49.0,8.0,64.0,32.0,641.0,72.0,24.0,32.0,8.0,0.0,24.0,15.0,31.0,23.0,31.0,33.0,39.0,46.0,64.0,504.0,40.0,40.0,32.0,80.0,72.0,57.0,71.0,209.0,143.0,39.0,25.0,9.0,48.0,137.0,161.0,32.0,97.0,56.0,7.0,56.0,136.0,8.0,25.0,15.0,31.0,48.0,800.0,105.0,41.0,31.0,16.0,39.0,32.0,41.0,31.0,47.0,9.0,2.0,65.0,201.0,25.0,73.0,48.0,128.0,81.0,1385.0,112.0,16.0,185.0,104.0,17.0,88.0,136.0,16.0,8.0,40.0,16.0,56.0,552.0,176.0,24.0,64.0,136.0,112.0,47.0,400.0,24.0,144.0,136.0,80.0,912.0,9.0,16.0,24.0,7.0,344.0,129.0,129.0,31.0,305.0,120.0,80.0,192.0,311.0,153.0,264.0,24.0,145.0,1280.0,120.0,9.0,89.0,23.0,41.0,7.0,64.0,15.0,16.0,16.0,32.0,64.0,177.0,32.0,24.0,47.0,40.0,168.0,32.0,48.0,104.0,65.0,457.0,72.0,72.0,80.0,88.0,368.0,0.0,32.0,104.0,16.0,856.0,88.0,48.0,88.0,73.0,872.0,8.0,8.0,104.0,113.0,16.0,32.0,24.0,56.0,64.0,32.0,25.0,56.0,64.0,193.0,336.0,80.0,31.0,1.0,104.0,33.0,96.0
A161NZP385W1TX,265.0,55.0,25.0,56.0,128.0,57.0,1.0,33.0,40.0,15.0,225.0,128.0,64.0,0.0,7.0,16.0,265.0,105.0,64.0,56.0,32.0,8.0,48.0,31.0,47.0,48.0,8.0,96.0,40.0,32.0,48.0,8.0,56.0,8.0,72.0,8.0,8.0,24.0,48.0,24.0,8.0,24.0,48.0,272.0,8.0,8.0,8.0,73.0,9.0,56.0,80.0,472.0,328.0,104.0,48.0,88.0,81.0,56.0,55.0,88.0,25.0,72.0,40.0,559.0,369.0,32.0,64.0,57.0,24.0,80.0,88.0,200.0,8.0,48.0,49.0,81.0,48.0,16.0,17.0,8.0,71.0,31.0,17.0,385.0,232.0,7.0,73.0,80.0,33.0,65.0,7.0,39.0,65.0,121.0,96.0,41.0,64.0,23.0,17.0,41.0,120.0,24.0,136.0,48.0,224.0,128.0,1096.0,24.0,24.0,72.0,40.0,87.0,160.0,48.0,32.0,16.0,120.0,656.0,48.0,32.0,48.0,32.0,72.0,2776.0,31.0,71.0,145.0,113.0,39.0,440.0,130.0,24.0,48.0,32.0,96.0,49.0,96.0,55.0,24.0,15.0,41.0,9.0,24.0,39.0,24.0,145.0,23.0,40.0,32.0,160.0,48.0,64.0,105.0,7.0,32.0,32.0,40.0,72.0,40.0,16.0,24.0,31.0,17.0,112.0,79.0,112.0,136.0,56.0,56.0,32.0,72.0,120.0,128.0,151.0,41.0,80.0,352.0,272.0,24.0,47.0,16.0,472.0,112.0,1263.0,2952.0,39.0,9.0,8.0,23.0,40.0,8.0,7.0,24.0,47.0,8.0,56.0,57.0,73.0,41.0,80.0,32.0,40.0,48.0,32.0,896.0,8.0,32.0,48.0,24.0,352.0,48.0,256.0,360.0,768.0,72.0,80.0,80.0,96.0,80.0,72.0,72.0,272.0,168.0,32.0,55.0,8.0,55.0,24.0,392.0,103.0,88.0,8.0,40.0,96.0,7.0,16.0,32.0,15.0,40.0,23.0,240.0,104.0,41.0,521.0,73.0,56.0,15.0,281.0,72.0,31.0,17.0,185.0,72.0,73.0,80.0,128.0,31.0,7.0,31.0,40.0,97.0,152.0,64.0,80.0,88.0,96.0,352.0,105.0,97.0,193.0,73.0,40.0,48.0,224.0,64.0,56.0,40.0,168.0,160.0,72.0,72.0,72.0,177.0,72.0,401.0,168.0,32.0,48.0,592.0,24.0,24.0,64.0,104.0,48.0,103.0,129.0,24.0,24.0,24.0,48.0,240.0,24.0,8.0,15.0,48.0,7.0,72.0,8.0,97.0,1.0,1.0,153.0,16.0,40.0,40.0,48.0,104.0,9.0,304.0,168.0,208.0,81.0,72.0,17.0,16.0,16.0,104.0,544.0,8.0,32.0,40.0,3.0,17.0,16.0,31.0,32.0,8.0,8.0,7.0,81.0,8.0,17.0,168.0,129.0,31.0,104.0,72.0,264.0,64.0,56.0,64.0,136.0,24.0,56.0,32.0,16.0,24.0,256.0,264.0,72.0,64.0,72.0,72.0,320.0,16.0,104.0,80.0,367.0,80.0,40.0,24.0,8.0,24.0,136.0,112.0,40.0,72.0,16.0,8.0,15.0,64.0,56.0,289.0,72.0,184.0,95.0,583.0,464.0,96.0,7.0,632.0,72.0,31.0,32.0,25.0,41.0,65.0,56.0,280.0,145.0,49.0,9.0,16.0,56.0,31.0,169.0,40.0,73.0,40.0,105.0,152.0,40.0,32.0,241.0,201.0,465.0,136.0,184.0,176.0,64.0,136.0,32.0,40.0,32.0,32.0,32.0,8.0,264.0,88.0,8.0,56.0,8.0,112.0,24.0,201.0,152.0,32.0,80.0,144.0,16.0,40.0,8.0,64.0,184.0,792.0,64.0,32.0,24.0,31.0,41.0,7.0,32.0,7.0,8.0,15.0,24.0,16.0,8.0,16.0,40.0,2057.0,120.0,48.0,144.0,113.0,89.0,128.0,1.0,23.0,16.0,47.0,8.0,65.0,24.0,15.0,23.0,32.0,33.0,48.0,63.0,89.0,57.0,23.0,9.0,40.0,24.0,40.0,88.0,16.0,24.0,72.0,89.0,32.0,16.0,16.0,7.0,40.0,8.0,48.0,792.0,32.0
