A10E8QHPV30BAD,123.0,61.0,32.0,17.0,56.0,17.0,56.0,7.0,61.0,27.0,41.0,15.0,22.0,49.0,600.0,17.0,8.0,64.0,16.0,80.0,40.0,97.0,80.0,24.0,17.0,21.0,57.0,56.0,8.0,77.0,40.0,64.0,56.0,7.0,40.0,72.0,12.0,619.0,87.0,60.0,28.0,48.0,7.0,19.0,15.0,40.0,23.0,39.0,89.0,80.0,65.0,61.0,80.0,8.0,104.0,2.0,1.0,10.0,53.0,32.0,31.0,47.0,10.0,96.0,22.0,16.0,22.0,7.0,56.0,2.0,41.0,56.0,45.0,1.0,43.0,33.0,60.0,35.0,19.0,15.0,64.0,45.0,14.0,48.0,50.0,82.0,8.0,68.0,24.0,15.0,33.0,40.0,23.0,22.0,40.0,59.0,77.0,62.0,32.0,24.0,3.0,46.0,39.0,40.0,55.0,59.0,54.0,10.0,39.0,47.0,80.0,73.0,16.0,8.0,17.0,56.0,46.0,54.0,10.0,46.0,17.0,35.0,73.0,39.0,38.0,38.0,8.0,60.0,72.0,23.0,32.0,40.0,39.0,73.0,0.0,16.0,102.0,24.0,16.0,38.0,0.0,55.0,23.0,33.0,60.0,35.0,37.0,37.0,56.0,41.0,40.0,41.0,11.0,17.0,150.0,70.0,57.0,53.0,52.0,37.0,55.0,19.0,55.0,56.0,77.0,36.0,21.0,56.0,33.0,41.0,50.0,33.0,16.0,32.0,43.0,104.0,32.0,52.0,11.0,31.0,87.0,52.0,25.0,48.0,40.0,28.0,0.0,7.0,96.0,59.0,8.0,17.0,0.0,8.0,66.0,71.0,23.0,24.0,14.0,72.0,0.0,48.0,61.0,58.0,101.0,32.0,32.0,8.0,72.0,39.0,17.0,48.0,40.0,52.0,38.0,40.0,17.0,42.0,73.0,41.0,48.0,1.0,48.0,96.0,214.0,55.0,49.0,96.0,64.0,88.0,54.0,59.0,65.0,68.0,34.0,72.0,223.0,42.0,126.0,80.0,8.0,16.0,24.0,64.0,105.0,71.0,16.0,43.0,80.0,27.0,279.0,12.0,28.0,11.0,10.0,0.0,49.0,28.0,88.0,40.0,93.0,22.0,52.0,11.0,87.0,56.0,63.0,56.0,48.0,30.0,72.0,48.0,23.0,14.0,47.0,0.0,42.0,24.0,111.0,778.0,8.0,112.0,32.0,56.0,7.0,8.0,9.0,23.0,184.0,68.0,63.0,56.0,31.0,48.0,57.0,72.0,9.0,8.0,117.0,0.0,23.0,80.0,72.0,34.0,32.0,30.0,18.0,80.0,52.0,52.0,17.0,39.0,40.0,57.0,8.0,64.0,56.0,272.0,24.0,80.0,460.0,46.0,161.0,127.0,74.0,64.0,83.0,612.0,29.0,48.0,122.0,53.0,19.0,89.0,8.0,51.0,368.0,8.0,63.0,1160.0,16.0,72.0,72.0,90.0,59.0,48.0,32.0,50.0,1.0,23.0,50.0,72.0,56.0,16.0,16.0,152.0,40.0,64.0,61.0,9.0,257.0,32.0,62.0,65.0,53.0,36.0,24.0,15.0,64.0,26.0,8.0,24.0,31.0,1.0,38.0,76.0,61.0,21.0,16.0,16.0,24.0,56.0,56.0,45.0,57.0,24.0,25.0,40.0,40.0,58.0,64.0,32.0,0.0,15.0,22.0,10.0,56.0,32.0,1.0,39.0,1.0,10.0,37.0,16.0,36.0,32.0,15.0,48.0,432.0,58.0,48.0,162.0,216.0,18.0,33.0,26.0,311.0,32.0,7.0,32.0,46.0,24.0,54.0,193.0,17.0,1.0,25.0,0.0,73.0,81.0,120.0,32.0,9.0,55.0,56.0,8.0,24.0,11.0,19.0,65.0,92.0,80.0,24.0,48.0,32.0,16.0,10.0,8.0,40.0,8.0,30.0,97.0,24.0,54.0,73.0,11.0,8.0,24.0,257.0,0.0,93.0,24.0,88.0,72.0,104.0,21.0,12.0,7.0,26.0,77.0,8.0,44.0,51.0,53.0,80.0,50.0,44.0,1.0,16.0,72.0,18.0,16.0,56.0,7.0,58.0,10.0,42.0,30.0,33.0,79.0,32.0,56.0,26.0,56.0,1.0,35.0,40.0,48.0,25.0,11.0,64.0,17.0,55.0,70.0
A161NZP385W1TX,471.0,79.0,24.0,23.0,16.0,40.0,9.0,2.0,48.0,65.0,24.0,15.0,8.0,127.0,24.0,57.0,24.0,16.0,40.0,32.0,24.0,81.0,15.0,9.0,47.0,32.0,56.0,31.0,177.0,81.0,216.0,24.0,48.0,8.0,64.0,112.0,40.0,72.0,24.0,8.0,41.0,112.0,9.0,31.0,23.0,65.0,17.0,16.0,48.0,89.0,496.0,17.0,56.0,32.0,320.0,57.0,24.0,8.0,56.0,24.0,112.0,144.0,72.0,863.0,40.0,32.0,80.0,321.0,48.0,153.0,8.0,32.0,328.0,24.0,239.0,40.0,49.0,73.0,64.0,16.0,89.0,328.0,137.0,40.0,64.0,25.0,7.0,121.0,31.0,32.0,41.0,17.0,39.0,120.0,96.0,7.0,40.0,24.0,47.0,15.0,8.0,17.0,25.0,9.0,65.0,8.0,9.0,15.0,32.0,89.0,31.0,32.0,15.0,8.0,1.0,33.0,7.0,41.0,57.0,144.0,121.0,23.0,16.0,48.0,66.0,8.0,23.0,8.0,89.0,49.0,113.0,47.0,56.0,25.0,56.0,1.0,8.0,32.0,8.0,56.0,64.0,48.0,64.0,480.0,8.0,24.0,192.0,40.0,40.0,88.0,1.0,0.0,24.0,72.0,16.0,8.0,16.0,223.0,16.0,49.0,16.0,40.0,48.0,88.0,144.0,383.0,873.0,80.0,1.0,7.0,112.0,209.0,56.0,8.0,112.0,16.0,89.0,152.0,393.0,137.0,23.0,64.0,57.0,23.0,48.0,31.0,97.0,39.0,153.0,120.0,424.0,8.0,8.0,40.0,7.0,89.0,24.0,40.0,105.0,40.0,32.0,72.0,24.0,32.0,15.0,24.0,112.0,841.0,41.0,40.0,8.0,408.0,96.0,16.0,16.0,88.0,40.0,32.0,48.0,16.0,120.0,8.0,8.0,8.0,16.0,48.0,112.0,8.0,40.0,104.0,7.0,48.0,2.0,25.0,8.0,24.0,16.0,16.0,32.0,120.0,120.0,9.0,24.0,136.0,72.0,112.0,56.0,39.0,25.0,176.0,48.0,64.0,64.0,49.0,848.0,256.0,121.0,33.0,248.0,289.0,161.0,23.0,15.0,64.0,25.0,39.0,23.0,89.0,25.0,8.0,17.0,8.0,15.0,72.0,33.0,17.0,9.0,56.0,775.0,39.0,41.0,40.0,64.0,136.0,57.0,8.0,288.0,160.0,16.0,64.0,48.0,120.0,48.0,88.0,80.0,56.0,24.0,136.0,1888.0,96.0,16.0,24.0,7.0,48.0,23.0,72.0,16.0,24.0,55.0,80.0,241.0,16.0,32.0,112.0,48.0,32.0,32.0,209.0,25.0,169.0,56.0,41.0,7.0,200.0,65.0,57.0,9.0,9.0,265.0,121.0,41.0,64.0,41.0,40.0,8.0,64.0,128.0,1592.0,145.0,80.0,15.0,24.0,8.0,1536.0,8.0,24.0,63.0,48.0,23.0,39.0,49.0,47.0,56.0,88.0,40.0,64.0,32.0,64.0,32.0,80.0,143.0,56.0,32.0,16.0,15.0,32.0,39.0,320.0,32.0,96.0,48.0,15.0,105.0,144.0,0.0,17.0,24.0,7.0,40.0,48.0,136.0,1420.0,5733.0,2020.0,399.0,15.0,31.0,32.0,32.0,160.0,24.0,87.0,24.0,15.0,40.0,96.0,16.0,1.0,64.0,80.0,128.0,136.0,104.0,24.0,80.0,48.0,8.0,80.0,112.0,8.0,40.0,40.0,24.0,40.0,120.0,360.0,47.0,24.0,336.0,112.0,24.0,521.0,40.0,56.0,9.0,104.0,80.0,7.0,16.0,32.0,40.0,136.0,368.0,73.0,113.0,303.0,24.0,41.0,17.0,55.0,25.0,64.0,15.0,7.0,16.0,16.0,80.0,72.0,49.0,121.0,8.0,25.0,23.0,97.0,56.0,31.0,23.0,56.0,377.0,9.0,32.0,105.0,40.0,7.0,73.0,25.0,65.0,336.0,121.0,96.0,8.0,96.0,32.0,8.0,16.0,8.0,104.0,47.0,192.0,104.0,464.0,64.0,32.0,32.0,8.0,47.0,8.0,80.0,8.0,56.0,160.0,216.0,24.0,24.0,128.0,353.0,152.0,64.0,8.0,24.0,8.0,8.0,1.0
A168RQT8B18FH,112.0,24.0,48.0,0.0,32.0,39.0,32.0,1.0,24.0,23.0,72.0,937.0,40.0,16.0,112.0,136.0,16.0,1.0,64.0,25.0,96.0,47.0,64.0,440.0,111.0,32.0,32.0,56.0,16.0,104.0,32.0,136.0,88.0,1.0,24.0,56.0,24.0,96.0,47.0,128.0,184.0,360.0,24.0,40.0,112.0,32.0,236.0,113.0,248.0,152.0,40.0,1.0,136.0,552.0,40.0,136.0,80.0,1.0,40.0,48.0,32.0,88.0,56.0,143.0,96.0,32.0,56.0,104.0,32.0,32.0,72.0,48.0,72.0,56.0,24.0,160.0,64.0,16.0,72.0,40.0,48.0,76.0,24.0,1.0,24.0,704.0,1.0,80.0,1.0,104.0,120.0,40.0,0.0,24.0,160.0,184.0,24.0,0.0,32.0,32.0,24.0,40.0,72.0,32.0,80.0,32.0,160.0,400.0,32.0,152.0,112.0,136.0,672.0,1232.0,216.0,56.0,0.0,136.0,40.0,40.0,32.0,24.0,40.0,0.0,112.0,1360.0,168.0,24.0,136.0,64.0,0.0,0.0,32.0,120.0,0.0,80.0,16.0,128.0,80.0,32.0,88.0,120.0,456.0,104.0,384.0,560.0,128.0,0.0,16.0,1183.0,472.0,488.0,264.0,40.0,1.0,48.0,96.0,96.0,64.0,16.0,1.0,32.0,40.0,24.0,80.0,40.0,56.0,112.0,32.0,64.0,1.0,48.0,1.0,64.0,144.0,152.0,48.0,24.0,80.0,112.0,40.0,88.0,24.0,2616.0,480.0,288.0,112.0,40.0,56.0,24.0,80.0,40.0,16.0,1.0,16.0,1.0,48.0,1.0,128.0,112.0,24.0,64.0,24.0,16.0,24.0,80.0,496.0,1.0,152.0,32.0,32.0,40.0,48.0,64.0,304.0,24.0,96.0,32.0,96.0,72.0,48.0,104.0,24.0,40.0,24.0,40.0,160.0,896.0,64.0,48.0,216.0,128.0,0.0,80.0,48.0,72.0,0.0,0.0,88.0,176.0,16.0,40.0,0.0,40.0,24.0,80.0,72.0,0.0,136.0,0.0,16.0,16.0,0.0,40.0,0.0,72.0,0.0,0.0,40.0,0.0,48.0,40.0,80.0,40.0,0.0,136.0,128.0,16.0,0.0,72.0,32.0,64.0,32.0,128.0,208.0,144.0,312.0,56.0,112.0,64.0,104.0,24.0,40.0,0.0,8.0,328.0,24.0,32.0,32.0,88.0,80.0,31.0,32.0,0.0,112.0,87.0,40.0,24.0,152.0,0.0,0.0,16.0,40.0,128.0,33.0,1.0,1.0,192.0,104.0,144.0,16.0,40.0,16.0,312.0,128.0,32.0,24.0,32.0,1.0,32.0,1.0,32.0,48.0,1.0,40.0,24.0,40.0,56.0,136.0,120.0,72.0,32.0,1.0,24.0,1.0,80.0,168.0,1.0,28.0,48.0,208.0,256.0,1.0,24.0,72.0,648.0,160.0,320.0,8.0,608.0,80.0,72.0,40.0,24.0,104.0,184.0,136.0,1.0,64.0,1.0,40.0,112.0,1.0,72.0,32.0,48.0,1.0,32.0,48.0,56.0,248.0,1.0,88.0,152.0,400.0,24.0,40.0,1.0,72.0,32.0,32.0,96.0,128.0,72.0,40.0,40.0,1.0,112.0,56.0,1.0,16.0,112.0,43.0,1.0,88.0,88.0,1.0,152.0,112.0,696.0,144.0,192.0,336.0,56.0,48.0,1984.0,33.0,33.0,33.0,33.0,33.0,33.0,1016.0,24.0,152.0,80.0,552.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,808.0,24.0,40.0,32.0,64.0,32.0,0.0,104.0,56.0,32.0,272.0,96.0,208.0,81.0,1.0,0.0,73.0,208.0,200.0,168.0,1.0,112.0,56.0,1.0,80.0,1.0,680.0,288.0,24.0,40.0,48.0,1.0,48.0,120.0,24.0,1.0,32.0,24.0,72.0,408.0,24.0,136.0,40.0,96.0,144.0,32.0,96.0,1.0,128.0,24.0,104.0,144.0,48.0,112.0,40.0,112.0,1.0,1.0,152.0,672.0,160.0,56.0,200.0,1.0,192.0,128.0,1.0,1.0,1.0,104.0,80.0,1.0,48.0,1.0,72.0,112.0,40.0,128.0,72.0,1.0
A168RQT8B18FH,97.0,64.0,1.0,0.0,31.0,48.0,80.0,0.0,40.0,1.0,112.0,111.0,0.0,48.0,40.0,24.0,72.0,112.0,48.0,256.0,599.0,88.0,48.0,200.0,144.0,136.0,56.0,152.0,152.0,1.0,64.0,32.0,64.0,16.0,1.0,56.0,24.0,40.0,64.0,127.0,25.0,24.0,8.0,88.0,16.0,216.0,80.0,48.0,56.0,80.0,240.0,16.0,24.0,64.0,24.0,32.0,48.0,24.0,56.0,1.0,128.0,72.0,79.0,536.0,1.0,120.0,104.0,24.0,104.0,64.0,16.0,112.0,40.0,1112.0,33.0,33.0,33.0,33.0,33.0,184.0,248.0,120.0,128.0,984.0,24.0,64.0,112.0,392.0,296.0,48.0,0.0,112.0,104.0,24.0,24.0,48.0,48.0,112.0,24.0,152.0,152.0,24.0,256.0,16.0,136.0,0.0,32.0,56.0,40.0,16.0,160.0,40.0,128.0,112.0,24.0,24.0,72.0,32.0,0.0,24.0,112.0,104.0,16.0,64.0,360.0,0.0,152.0,56.0,128.0,0.0,24.0,120.0,40.0,8.0,16.0,0.0,32.0,0.0,40.0,40.0,120.0,40.0,0.0,24.0,256.0,16.0,24.0,32.0,0.0,16.0,0.0,144.0,0.0,24.0,24.0,80.0,0.0,8.0,40.0,112.0,128.0,16.0,48.0,40.0,80.0,64.0,144.0,56.0,40.0,88.0,64.0,64.0,144.0,185.0,352.0,1.0,136.0,17.0,111.0,24.0,32.0,248.0,120.0,80.0,96.0,63.0,32.0,104.0,32.0,1.0,1.0,32.0,1.0,1.0,72.0,32.0,24.0,22.0,1.0,136.0,64.0,32.0,96.0,56.0,24.0,40.0,120.0,48.0,280.0,48.0,24.0,96.0,1.0,24.0,136.0,56.0,56.0,16.0,80.0,16.0,16.0,16.0,24.0,64.0,184.0,1.0,336.0,304.0,64.0,72.0,80.0,32.0,656.0,152.0,1.0,1.0,1.0,56.0,24.0,136.0,80.0,104.0,72.0,24.0,64.0,96.0,1.0,104.0,72.0,32.0,152.0,104.0,72.0,24.0,32.0,128.0,0.0,48.0,32.0,72.0,40.0,56.0,88.0,55.0,16.0,24.0,16.0,128.0,1.0,16.0,0.0,1.0,32.0,0.0,1.0,24.0,64.0,312.0,80.0,112.0,40.0,72.0,0.0,40.0,48.0,72.0,32.0,24.0,16.0,0.0,128.0,128.0,24.0,48.0,0.0,24.0,120.0,104.0,144.0,272.0,40.0,144.0,24.0,0.0,0.0,24.0,136.0,112.0,144.0,112.0,24.0,0.0,0.0,72.0,144.0,40.0,72.0,0.0,32.0,8.0,16.0,80.0,56.0,0.0,480.0,120.0,0.0,0.0,152.0,104.0,80.0,32.0,32.0,24.0,0.0,64.0,0.0,0.0,0.0,152.0,152.0,56.0,0.0,96.0,8.0,56.0,56.0,128.0,144.0,72.0,32.0,24.0,40.0,0.0,72.0,168.0,135.0,0.0,49.0,104.0,56.0,0.0,40.0,0.0,15.0,1.0,1.0,80.0,32.0,88.0,56.0,24.0,40.0,16.0,24.0,16.0,1.0,16.0,1.0,1.0,32.0,1.0,40.0,1.0,1.0,72.0,96.0,32.0,1.0,1.0,128.0,136.0,64.0,1.0,144.0,88.0,55.0,128.0,56.0,1.0,64.0,112.0,1.0,56.0,16.0,16.0,112.0,1.0,48.0,1.0,38.0,112.0,40.0,24.0,136.0,40.0,72.0,32.0,80.0,16.0,1.0,16.0,56.0,24.0,1.0,1.0,40.0,16.0,24.0,40.0,1.0,128.0,104.0,120.0,24.0,96.0,1.0,32.0,144.0,48.0,24.0,40.0,200.0,176.0,152.0,112.0,48.0,40.0,8.0,24.0,80.0,48.0,16.0,168.0,128.0,40.0,1.0,16.0,48.0,24.0,24.0,144.0,128.0,112.0,64.0,88.0,87.0,1.0,88.0,128.0,264.0,24.0,32.0,112.0,0.0,208.0,16.0,161.0,176.0,24.0,40.0,48.0,40.0,1.0,0.0,16.0,32.0,8.0,0.0,56.0,32.0,56.0,0.0,24.0,0.0,128.0,96.0,0.0,16.0,128.0,0.0,48.0,40.0,72.0,24.0
A168RQT8B18FH,96.0,48.0,0.0,24.0,16.0,24.0,42.0,0.0,32.0,0.0,128.0,25.0,0.0,72.0,0.0,25.0,40.0,120.0,32.0,136.0,0.0,168.0,112.0,16.0,80.0,216.0,208.0,24.0,72.0,32.0,56.0,48.0,0.0,40.0,152.0,960.0,40.0,136.0,0.0,88.0,552.0,72.0,40.0,232.0,56.0,72.0,48.0,40.0,24.0,16.0,32.0,64.0,136.0,0.0,72.0,0.0,32.0,40.0,48.0,104.0,488.0,24.0,136.0,88.0,16.0,32.0,96.0,16.0,120.0,40.0,144.0,112.0,64.0,32.0,0.0,135.0,96.0,1296.0,64.0,64.0,1.0,160.0,32.0,112.0,16.0,24.0,1.0,88.0,168.0,16.0,32.0,136.0,128.0,216.0,56.0,144.0,40.0,112.0,80.0,120.0,1.0,16.0,136.0,8.0,32.0,1.0,16.0,16.0,1.0,24.0,8.0,128.0,56.0,32.0,24.0,136.0,2032.0,1.0,1.0,24.0,1.0,1.0,152.0,88.0,88.0,1.0,40.0,1.0,1.0,1.0,136.0,136.0,168.0,88.0,72.0,184.0,872.0,48.0,1848.0,24.0,32.0,128.0,296.0,112.0,1152.0,56.0,16.0,80.0,3424.0,0.0,32.0,128.0,0.0,104.0,80.0,32.0,64.0,32.0,3928.0,104.0,95.0,24.0,127.0,25.0,0.0,0.0,29.0,1.0,1.0,32.0,64.0,47.0,40.0,16.0,16.0,24.0,1.0,104.0,56.0,16.0,1.0,135.0,368.0,144.0,48.0,1.0,120.0,32.0,1.0,152.0,56.0,1.0,1.0,40.0,88.0,1.0,48.0,1.0,152.0,336.0,112.0,112.0,120.0,48.0,96.0,1.0,568.0,168.0,48.0,88.0,24.0,48.0,24.0,1.0,24.0,104.0,344.0,128.0,72.0,104.0,88.0,55.0,1.0,80.0,24.0,88.0,160.0,40.0,152.0,168.0,104.0,88.0,1.0,176.0,24.0,16.0,32.0,104.0,72.0,56.0,16.0,48.0,24.0,24.0,16.0,144.0,72.0,16.0,1.0,40.0,64.0,112.0,48.0,40.0,54.0,152.0,40.0,16.0,64.0,151.0,112.0,112.0,120.0,24.0,80.0,56.0,0.0,88.0,288.0,8.0,48.0,48.0,0.0,128.0,0.0,48.0,144.0,120.0,0.0,48.0,0.0,0.0,152.0,104.0,72.0,32.0,48.0,136.0,0.0,32.0,0.0,248.0,160.0,120.0,144.0,104.0,32.0,40.0,32.0,160.0,240.0,32.0,64.0,0.0,40.0,56.0,32.0,32.0,72.0,0.0,496.0,312.0,6972.0,96.0,225.0,408.0,6904.0,1.0,384.0,120.0,136.0,1.0,32.0,56.0,48.0,0.0,32.0,48.0,16.0,16.0,136.0,64.0,0.0,104.0,40.0,0.0,77.0,146.0,160.0,40.0,32.0,24.0,24.0,16.0,34.0,48.0,112.0,128.0,32.0,208.0,56.0,0.0,120.0,56.0,24.0,80.0,24.0,128.0,32.0,120.0,32.0,0.0,0.0,0.0,184.0,408.0,280.0,160.0,24.0,0.0,32.0,16.0,64.0,0.0,96.0,24.0,96.0,0.0,0.0,0.0,112.0,128.0,80.0,24.0,136.0,72.0,32.0,128.0,24.0,0.0,816.0,16.0,0.0,24.0,88.0,151.0,216.0,128.0,0.0,0.0,0.0,104.0,1.0,16.0,192.0,88.0,104.0,48.0,1.0,32.0,24.0,1.0,72.0,32.0,1.0,24.0,48.0,280.0,200.0,32.0,32.0,16.0,32.0,32.0,12.0,104.0,1.0,24.0,136.0,48.0,24.0,56.0,88.0,1.0,160.0,120.0,64.0,48.0,24.0,24.0,32.0,1.0,32.0,24.0,144.0,120.0,1.0,1.0,16.0,56.0,24.0,168.0,32.0,24.0,712.0,120.0,24.0,64.0,1.0,48.0,384.0,40.0,40.0,168.0,384.0,760.0,40.0,152.0,112.0,16.0,32.0,1.0,24.0,80.0,600.0,32.0,48.0,16.0,1.0,64.0,32.0,440.0,256.0,48.0,128.0,464.0,3160.0,64.0,32.0,160.0,40.0,32.0,40.0,64.0,24.0,24.0,0.0,8.0,88.0,96.0,16.0,0.0,72.0,0.0,64.0
A168RQT8B18FH,168.0,64.0,0.0,24.0,40.0,40.0,64.0,32.0,16.0,56.0,24.0,128.0,56.0,0.0,224.0,104.0,128.0,0.0,272.0,888.0,112.0,136.0,24.0,48.0,0.0,48.0,104.0,48.0,488.0,57.0,32.0,767.0,111.0,64.0,24.0,24.0,120.0,72.0,40.0,80.0,16.0,72.0,224.0,1.0,16.0,112.0,80.0,1.0,24.0,56.0,39.0,96.0,39.0,112.0,128.0,32.0,144.0,160.0,16.0,24.0,56.0,112.0,1.0,72.0,160.0,32.0,208.0,184.0,104.0,24.0,56.0,96.0,80.0,1.0,1.0,72.0,24.0,48.0,64.0,119.0,72.0,32.0,40.0,72.0,200.0,32.0,48.0,56.0,80.0,40.0,1.0,440.0,80.0,1672.0,72.0,128.0,32.0,56.0,72.0,352.0,40.0,208.0,0.0,48.0,0.0,64.0,120.0,56.0,32.0,32.0,160.0,168.0,56.0,0.0,40.0,40.0,48.0,32.0,56.0,64.0,104.0,40.0,128.0,24.0,0.0,128.0,104.0,136.0,24.0,144.0,192.0,104.0,24.0,48.0,192.0,88.0,0.0,64.0,48.0,24.0,72.0,120.0,24.0,136.0,32.0,32.0,0.0,0.0,120.0,32.0,88.0,56.0,144.0,0.0,0.0,352.0,120.0,128.0,0.0,32.0,112.0,64.0,0.0,24.0,37.0,32.0,96.0,32.0,160.0,24.0,40.0,40.0,56.0,56.0,56.0,16.0,104.0,0.0,56.0,24.0,40.0,40.0,128.0,192.0,183.0,40.0,0.0,96.0,64.0,64.0,112.0,40.0,41.0,584.0,824.0,1432.0,24.0,24.0,0.0,72.0,848.0,16.0,16.0,24.0,64.0,56.0,24.0,128.0,128.0,88.0,40.0,40.0,24.0,64.0,104.0,1.0,32.0,160.0,32.0,1.0,40.0,24.0,32.0,384.0,1.0,232.0,16.0,56.0,264.0,32.0,104.0,24.0,56.0,64.0,1.0,120.0,200.0,80.0,400.0,128.0,32.0,40.0,1.0,24.0,48.0,32.0,80.0,1.0,96.0,352.0,96.0,40.0,176.0,24.0,32.0,24.0,86.0,24.0,40.0,56.0,0.0,128.0,16.0,16.0,0.0,48.0,104.0,1120.0,72.0,160.0,520.0,120.0,128.0,256.0,80.0,0.0,48.0,88.0,856.0,144.0,104.0,560.0,2544.0,136.0,128.0,112.0,216.0,24.0,0.0,72.0,960.0,32.0,184.0,128.0,216.0,56.0,97.0,47.0,72.0,65.0,127.0,272.0,32.0,14007.0,33.0,33.0,33.0,33.0,21.0,80.0,152.0,48.0,112.0,152.0,72.0,96.0,120.0,40.0,80.0,128.0,120.0,64.0,56.0,56.0,136.0,88.0,80.0,119.0,144.0,56.0,112.0,104.0,88.0,88.0,72.0,112.0,96.0,128.0,88.0,48.0,56.0,88.0,96.0,128.0,80.0,192.0,88.0,112.0,64.0,208.0,56.0,64.0,80.0,112.0,104.0,56.0,56.0,120.0,104.0,64.0,112.0,104.0,88.0,136.0,96.0,120.0,48.0,56.0,56.0,112.0,87.0,128.0,48.0,56.0,72.0,120.0,80.0,128.0,144.0,72.0,96.0,96.0,120.0,96.0,56.0,80.0,112.0,32.0,64.0,56.0,88.0,144.0,48.0,128.0,120.0,120.0,79.0,104.0,128.0,96.0,72.0,96.0,72.0,48.0,128.0,80.0,104.0,96.0,24.0,112.0,88.0,104.0,112.0,96.0,88.0,88.0,104.0,136.0,136.0,96.0,80.0,160.0,144.0,128.0,64.0,152.0,80.0,128.0,144.0,112.0,152.0,112.0,120.0,112.0,111.0,88.0,88.0,96.0,96.0,80.0,112.0,96.0,72.0,120.0,136.0,96.0,492.0,33.0,33.0,176.0,296.0,33.0,111.0,144.0,55.0,40.0,64.0,88.0,296.0,56.0,40.0,72.0,136.0,48.0,40.0,104.0,480.0,80.0,152.0,40.0,2928.0,160.0,112.0,120.0,2656.0,1.0,168.0,104.0,48.0,80.0,128.0,24.0,72.0,1.0,104.0,1.0,16.0,24.0,80.0,40.0,8.0,208.0,224.0,48.0,168.0,8.0,8072.0,120.0,144.0,0.0,72.0,24.0,112.0,48.0,16.0
